Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Derrick Henry,Derrick Henry,RB,30.40
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Cooper Kupp,Cooper Kupp,WR,0.00
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,0.00
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Brock Bowers,Brock Bowers,TE,7.10
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Dallas Goedert,Dallas Goedert,TE,27.00
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Justin Herbert,Justin Herbert,QB,9.00
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Breece Hall,Breece Hall,RB,18.30
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Brian Robinson Jr.,Brian Robinson Jr.,RB,10.70
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Rashee Rice,Rashee Rice,WR,29.10
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Drake London,Drake London,WR,18.70
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,George Kittle,George Kittle,TE,0.00
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,DJ Moore,DJ Moore,WR,15.20
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,TOTAL,,,101.22
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,TOTAL,,,101.00
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jalen Hurts,Jalen Hurts,QB,10.94
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jonathan Taylor,Jonathan Taylor,RB,26.50
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Tony Pollard,Tony Pollard,RB,5.90
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Mike Evans,Mike Evans,WR,3.70
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Zay Flowers,Zay Flowers,WR,5.30
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Trey McBride,Trey McBride,TE,5.50
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Rachaad White,Rachaad White,RB,8.50
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Anthony Richardson,Anthony Richardson,QB,5.08
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Zamir White,Zamir White,RB,3.40
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Nico Collins,Nico Collins,WR,12.60
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,DeVonta Smith,DeVonta Smith,WR,14.90
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Sam LaPorta,Sam LaPorta,TE,5.60
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,7.60
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Amari Cooper,Amari Cooper,WR,27.60
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,66.34
3,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,76.78
