Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Puka Nacua,Puka Nacua,WR,2.10
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Zay Flowers,Zay Flowers,WR,29.70
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jake Ferguson,Jake Ferguson,TE,14.10
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Courtland Sutton,Courtland Sutton,WR,23.28
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Jalen Hurts,Jalen Hurts,QB,29.90
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Zamir White,Zamir White,RB,7.00
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Mike Evans,Mike Evans,WR,0.00
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,DeVonta Smith,DeVonta Smith,WR,18.70
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Kyle Pitts,Kyle Pitts,TE,2.10
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,2.40
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Amari Cooper,Amari Cooper,WR,0.00
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,111.80
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,60.10
