Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Javonte Williams,Javonte Williams,RB,4.30
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Garrett Wilson,Garrett Wilson,WR,14.60
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,DeAndre Hopkins,DeAndre Hopkins,WR,8.60
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Juwan Johnson,Juwan Johnson,TE,3.20
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Isiah Pacheco,Isiah Pacheco,RB,5.70
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Joe Burrow,Joe Burrow,QB,16.84
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Bijan Robinson,Bijan Robinson,RB,14.50
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Derrick Henry,Derrick Henry,RB,6.70
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Justin Jefferson,Justin Jefferson,WR,20.30
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Ja'Marr Chase,Ja'Marr Chase,WR,18.40
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Travis Kelce,Travis Kelce,TE,6.70
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Malik Nabers,Malik Nabers,WR,24.20
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,TOTAL,,,50.84
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,TOTAL,,,107.64
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,C.J. Stroud,C.J. Stroud,QB,11.64
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Rhamondre Stevenson,Rhamondre Stevenson,RB,9.50
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Aaron Jones,Aaron Jones,RB,18.60
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,40.80
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,CeeDee Lamb,CeeDee Lamb,WR,26.60
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Evan Engram,Evan Engram,TE,0.00
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Pat Freiermuth,Pat Freiermuth,TE,11.20
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Alvin Kamara,Alvin Kamara,RB,17.00
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,James Conner,James Conner,RB,30.80
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,George Pickens,George Pickens,WR,0.00
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,4.90
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,David Njoku,David Njoku,TE,0.00
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Austin Ekeler,Austin Ekeler,RB,0.00
15,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,TOTAL,,,118.34
15,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,TOTAL,,,52.70
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Lamar Jackson,Lamar Jackson,QB,36.10
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Najee Harris,Najee Harris,RB,3.10
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,D'Andre Swift,D'Andre Swift,RB,9.90
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Drake London,Drake London,WR,14.30
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,DJ Moore,DJ Moore,WR,15.00
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,George Kittle,George Kittle,TE,10.10
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Jaylen Waddle,Jaylen Waddle,WR,0.00
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Jared Goff,Jared Goff,QB,41.06
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,James Cook,James Cook,RB,26.30
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,De'Von Achane,De'Von Achane,RB,14.60
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Terry McLaurin,Terry McLaurin,WR,26.30
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,DK Metcalf,DK Metcalf,WR,5.80
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Mark Andrews,Mark Andrews,TE,10.40
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Jerome Ford,Jerome Ford,RB,18.40
15,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,TOTAL,,,88.50
15,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,TOTAL,,,142.86
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Jalen Hurts,Jalen Hurts,QB,28.10
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Zamir White,Zamir White,RB,0.00
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Mike Evans,Mike Evans,WR,36.90
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,DeVonta Smith,DeVonta Smith,WR,28.00
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Sam LaPorta,Sam LaPorta,TE,18.10
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Michael Pittman Jr.,Michael Pittman Jr.,WR,9.80
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Amari Cooper,Amari Cooper,WR,0.00
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Josh Allen,Josh Allen,QB,41.28
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,David Montgomery,David Montgomery,RB,7.50
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Chase Brown,Chase Brown,RB,26.30
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,37.30
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Cooper Kupp,Cooper Kupp,WR,0.00
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Dallas Goedert,Dallas Goedert,TE,0.00
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Tony Pollard,Tony Pollard,RB,8.50
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,TOTAL,,,120.90
15,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,TOTAL,,,120.88
