Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
7,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Courtland Sutton,Courtland Sutton,WR,0.00
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Joe Burrow,Joe Burrow,QB,14.94
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Derrick Henry,Derrick Henry,RB,25.20
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Bijan Robinson,Bijan Robinson,RB,23.30
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Ja'Marr Chase,Ja'Marr Chase,WR,17.60
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Justin Jefferson,Justin Jefferson,WR,21.40
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Travis Kelce,Travis Kelce,TE,5.70
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Jayden Reed,Jayden Reed,WR,3.00
7,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,TOTAL,,,57.56
7,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,TOTAL,,,111.14
