Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Jared Goff,Jared Goff,QB,15.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,James Cook,James Cook,RB,28.30
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,De'Von Achane,De'Von Achane,RB,26.70
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,DK Metcalf,DK Metcalf,WR,0.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Terry McLaurin,Terry McLaurin,WR,17.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Mark Andrews,Mark Andrews,TE,14.60
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Cade Otton,Cade Otton,TE,29.10
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Joe Burrow,Joe Burrow,QB,12.86
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Derrick Henry,Derrick Henry,RB,14.70
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Bijan Robinson,Bijan Robinson,RB,23.60
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Justin Jefferson,Justin Jefferson,WR,19.50
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Ja'Marr Chase,Ja'Marr Chase,WR,20.40
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Travis Kelce,Travis Kelce,TE,25.00
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Jayden Reed,Jayden Reed,WR,7.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,TOTAL,,,131.70
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,TOTAL,,,123.56
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Patrick Mahomes,Patrick Mahomes,QB,18.18
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,D'Andre Swift,D'Andre Swift,RB,18.90
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Najee Harris,Najee Harris,RB,16.10
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Drake London,Drake London,WR,7.40
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,DJ Moore,DJ Moore,WR,5.40
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,George Kittle,George Kittle,TE,24.80
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Breece Hall,Breece Hall,RB,9.90
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Josh Allen,Josh Allen,QB,19.82
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,David Montgomery,David Montgomery,RB,14.92
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Tony Pollard,Tony Pollard,RB,14.70
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,8.70
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,A.J. Brown,A.J. Brown,WR,13.40
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Dalton Kincaid,Dalton Kincaid,TE,13.10
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Chase Brown,Chase Brown,RB,11.40
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,TOTAL,,,100.68
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,TOTAL,,,96.04
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Anthony Richardson,Anthony Richardson,QB,11.50
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Zamir White,Zamir White,RB,-0.10
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Nico Collins,Nico Collins,WR,0.00
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Michael Pittman Jr.,Michael Pittman Jr.,WR,2.60
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Kyle Pitts,Kyle Pitts,TE,25.10
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Amari Cooper,Amari Cooper,WR,1.30
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,Tank Dell,Tank Dell,WR,13.50
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Tua Tagovailoa,Tua Tagovailoa,QB,14.66
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Joe Mixon,Joe Mixon,RB,23.40
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Javonte Williams,Javonte Williams,RB,9.20
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Chris Godwin,Chris Godwin,WR,0.00
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Garrett Wilson,Garrett Wilson,WR,16.30
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Juwan Johnson,Juwan Johnson,TE,7.80
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,Stefon Diggs,Stefon Diggs,WR,12.70
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Qwen_3_Max_Team_1,TOTAL,,,53.90
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Llama_4_Maverick_Team_7,TOTAL,,,84.06
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,C.J. Stroud,C.J. Stroud,QB,12.40
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Rhamondre Stevenson,Rhamondre Stevenson,RB,21.50
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Aaron Jones,Aaron Jones,RB,11.50
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,9.40
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,CeeDee Lamb,CeeDee Lamb,WR,39.60
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Evan Engram,Evan Engram,TE,13.60
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,Pat Freiermuth,Pat Freiermuth,TE,3.90
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Dak Prescott,Dak Prescott,QB,13.62
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Kyren Williams,Kyren Williams,RB,22.60
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Alvin Kamara,Alvin Kamara,RB,18.20
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,George Pickens,George Pickens,WR,11.40
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,12.60
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,David Njoku,David Njoku,TE,17.10
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,James Conner,James Conner,RB,14.90
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Flash_Team_6,TOTAL,,,111.90
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Mini_Team_10,TOTAL,,,110.42
