PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
3617,1,2022,NYJ,71,D.Brown,OT,OFF,12,12,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990849411,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,,,
3943,1,2022,BAL,15,D.Jackson,WR,OFF,7,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,9.0,153.0,17,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,24.3,WR,990870897,0.0,,,19.8,0.0,0.0,0.0,0.0,0.0,24.3,,,3,,,
4314,1,2022,TB,12,T.Brady,QB,OFF,17,17,733.0,490.0,4694.0,66.8,6.4,9.6,25.0,9.0,90.73,63.0,22.0,160.0,29.0,-1.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,271.66,271.66,QB,990832504,0.0,,,280.66,0.0,0.0,0.0,0.0,0.0,299.66,,,33,,,
6489,1,2022,SF,17,J.Johnson,QB,OFF,2,0,2.0,1.0,10.0,50.0,5,10,0.0,0.0,64.58,10.0,0.0,0.0,2.0,3.0,1.5,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,QB,990861689,0.0,,,0.7,0.0,0.0,0.0,0.0,0.0,0.7,,,31,,,
7651,1,2022,NE,18,M.Slater,WR,OFF,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,990829337,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,,,
8358,1,2022,NE,5,B.Hoyer,QB,OFF,1,1,6.0,5.0,37.0,83.3,6.2,7.4,0.0,0.0,92.36,27.0,1.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,QB,990829338,0.0,,,1.48,0.0,0.0,0.0,0.0,0.0,1.48,,,21,,,
8433,1,2022,CIN,10,K.Huber,P,ST,9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,990831356,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7,,,
8750,1,2022,TB,3,R.Succop,K,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,31.0,24.0,0.0,0.0,0.0,121.0,121.0,K,990832505,25.0,,,133.0,0.0,10.0,7.0,12.0,2.0,133.0,,,33,,,
8920,1,2022,DAL,71,J.Peters,OT,OFF,12,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990842616,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9,,,
9038,1,2022,LAR,9,M.Stafford,QB,OFF,9,9,303.0,206.0,2087.0,68.0,6.9,10.1,10.0,8.0,87.44,75.0,29.0,208.0,13.0,9.0,0.7,1.0,4.0,0.0,0.0,0.0,0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.38,108.38,QB,990828060,0.0,,,116.38,0.0,0.0,0.0,0.0,0.0,122.38,,,32,,,
9162,1,2022,CAR,44,J.Jansen,LS,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,990831057,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,,,
9201,1,2022,MIA,4,T.Morstead,P,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,990829392,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19,,,
9902,1,2022,LAC,4,C.Daniel,QB,OFF,4,0,12.0,8.0,52.0,66.7,4.3,6.5,1.0,0.0,103.47,13.0,1.0,1.0,1.0,4.0,4,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.48,8.48,QB,990831683,0.0,,,8.48,0.0,0.0,0.0,0.0,0.0,8.48,,,29,,,
10067,1,2022,PHI,13,B.Kern,P,ST,4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,990895341,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,,,
10333,1,2022,NYG,9,G.Gano,K,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,32.0,0.0,0.0,0.0,135.0,135.0,K,990831846,34.0,,,145.0,0.0,2.0,9.0,10.0,8.0,145.0,,,23,,,
10978,1,2022,NE,32,D.McCourty,DB,DEF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,DB,990829339,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,,,
11008,1,2022,TEN,46,M.Cox,LS,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,990831901,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,34,,,
11023,1,2022,KC,8,C.Dunlap,DE,DEF,17,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,5.0,4.0,29.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,70.9,DL,990831630,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16,,,
11047,1,2022,ARI,12,C.McCoy,QB,OFF,4,3,132.0,90.0,780.0,68.2,5.9,8.7,1.0,3.0,76.58,47.0,13.0,97.0,14.0,36.0,2.6,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,32.8,QB,990858145,0.0,,,35.8,0.0,0.0,0.0,0.0,0.0,35.8,,,1,,,
11105,1,2022,DEN,22,K.Jackson,S,DEF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,39.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,DB,990834608,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10,,,
11120,1,2022,HOU,46,J.Weeks,LS,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,990831463,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,,,
11132,1,2022,HOU,55,J.Hughes,DL,DEF,17,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,10.0,9.0,61.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1,82.1,DL,990831464,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,,,
11151,1,2022,PIT,94,T.Alualu,DT,DEF,17,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.5,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,DL,990831303,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28,,,
11302,1,2022,PHI,72,L.Joseph,DT,DEF,8,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,DL,990878485,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,,,
11315,1,2022,PHI,55,B.Graham,DE,DEF,17,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,11.0,11.0,64.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,89.4,DL,990830789,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,,,
11382,1,2022,PHI,74,N.Suh,NT,DEF,8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,11.45,DL,990878486,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,,,
11437,1,2022,JAX,98,C.Peters,DT,DEF,12,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,5.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,DL,990848780,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15,,,
11545,1,2022,BUF,76,R.Saffold,G,OFF,16,16,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990828007,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,,,
11565,1,2022,CAR,18,A.Roberts,WR,OFF,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,18.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,990831058,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,,,
11694,1,2022,NE,6,N.Folk,K,ST,17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,32.0,0.0,0.0,0.0,136.0,136.0,K,990829340,35.0,,,146.0,1.0,9.0,8.0,10.0,4.0,146.0,,,21,,,
12247,1,2022,BAL,4,J.Pierre-Paul,OLB,DEF,14,13,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,5.0,3.0,23.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,45.8,LB,990840845,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3,,,
12308,1,2022,SF,71,T.Williams,OT,OFF,14,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990829854,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,31,,,
12330,1,2022,CIN,46,C.Harris,LS,ST,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LS,990831357,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7,,,
12450,1,2022,SEA,99,A.Woods,DT,DEF,15,14,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,5.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,46.6,DL,990834661,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30,,,
12707,1,2022,PHI,62,J.Kelce,C,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990830790,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,,,
12764,1,2022,NE,61,M.Cannon,OL,OFF,5,4,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL,990845924,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21,,,
