Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Derrick Henry,Derrick Henry,RB,20.90
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,James Cook,James Cook,RB,27.60
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,DK Metcalf,DK Metcalf,WR,14.70
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Tank Dell,Tank Dell,WR,21.80
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,David Njoku,David Njoku,TE,14.60
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Najee Harris,Najee Harris,RB,4.20
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,TOTAL,,,85.56
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,TOTAL,,,116.30
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Joe Burrow,Joe Burrow,QB,21.98
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Travis Etienne Jr.,Travis Etienne Jr.,RB,5.70
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Raheem Mostert,Raheem Mostert,RB,6.60
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,24.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Jerry Jeudy,Jerry Jeudy,WR,4.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Brock Bowers,Brock Bowers,TE,20.90
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,19.80
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Lamar Jackson,Lamar Jackson,QB,20.48
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Alvin Kamara,Alvin Kamara,RB,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,D'Andre Swift,D'Andre Swift,RB,8.30
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Rashee Rice,Rashee Rice,WR,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Christian Kirk,Christian Kirk,WR,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Evan Engram,Evan Engram,TE,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Tyler Lockett,Tyler Lockett,WR,3.90
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,TOTAL,,,102.98
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,TOTAL,,,32.68
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,Patrick Mahomes,Patrick Mahomes,QB,23.70
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,Brian Robinson Jr.,Brian Robinson Jr.,RB,2.10
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,David Montgomery,David Montgomery,RB,0.00
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,Jordan Addison,Jordan Addison,WR,14.50
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,Marvin Harrison Jr.,Marvin Harrison Jr.,WR,7.90
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,Mark Andrews,Mark Andrews,TE,13.80
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,George Pickens,George Pickens,WR,0.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Jared Goff,Jared Goff,QB,25.34
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Bijan Robinson,Bijan Robinson,RB,24.30
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Jerome Ford,Jerome Ford,RB,24.10
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Terry McLaurin,Terry McLaurin,WR,17.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Nico Collins,Nico Collins,WR,13.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Trey McBride,Trey McBride,TE,5.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,Isiah Pacheco,Isiah Pacheco,RB,3.50
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_OSS_Team_3,TOTAL,,,62.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Kimi_K2_Team_4,TOTAL,,,112.24
