Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Josh Jacobs,Josh Jacobs,RB,21.70
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Chuba Hubbard,Chuba Hubbard,RB,2.30
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,A.J. Brown,A.J. Brown,WR,11.60
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,DJ Moore,DJ Moore,WR,23.70
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Travis Kelce,Travis Kelce,TE,13.80
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Kyren Williams,Kyren Williams,RB,18.30
13,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,TOTAL,,,92.64
13,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,TOTAL,,,109.02
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Justin Herbert,Justin Herbert,QB,5.98
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Rhamondre Stevenson,Rhamondre Stevenson,RB,12.40
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Zamir White,Zamir White,RB,0.00
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Ja'Marr Chase,Ja'Marr Chase,WR,20.60
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Justin Jefferson,Justin Jefferson,WR,16.90
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,George Kittle,George Kittle,TE,1.70
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Puka Nacua,Puka Nacua,WR,17.30
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Tua Tagovailoa,Tua Tagovailoa,QB,23.20
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Derrick Henry,Derrick Henry,RB,14.10
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,James Cook,James Cook,RB,19.00
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,DK Metcalf,DK Metcalf,WR,10.60
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Tank Dell,Tank Dell,WR,3.30
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,David Njoku,David Njoku,TE,26.20
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Najee Harris,Najee Harris,RB,24.90
13,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,TOTAL,,,74.88
13,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,TOTAL,,,121.30
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Jared Goff,Jared Goff,QB,16.94
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Bijan Robinson,Bijan Robinson,RB,25.50
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Jerome Ford,Jerome Ford,RB,7.20
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Terry McLaurin,Terry McLaurin,WR,27.30
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Nico Collins,Nico Collins,WR,19.90
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Trey McBride,Trey McBride,TE,21.60
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,Chris Godwin,Chris Godwin,WR,0.00
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Josh Allen,Josh Allen,QB,28.42
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Aaron Jones,Aaron Jones,RB,9.80
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Tony Pollard,Tony Pollard,RB,8.80
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Cooper Kupp,Cooper Kupp,WR,4.70
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Courtland Sutton,Courtland Sutton,WR,16.20
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,Cole Kmet,Cole Kmet,TE,5.60
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,De'Von Achane,De'Von Achane,RB,21.00
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Llama_4_Maverick_Team_7,TOTAL,,,118.44
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_OSS_Team_3,TOTAL,,,94.52
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Lamar Jackson,Lamar Jackson,QB,25.38
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Alvin Kamara,Alvin Kamara,RB,15.90
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,D'Andre Swift,D'Andre Swift,RB,9.40
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Rashee Rice,Rashee Rice,WR,0.00
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Christian Kirk,Christian Kirk,WR,0.00
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Evan Engram,Evan Engram,TE,11.10
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,Tyler Lockett,Tyler Lockett,WR,4.60
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Joe Burrow,Joe Burrow,QB,19.26
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Travis Etienne Jr.,Travis Etienne Jr.,RB,8.80
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Raheem Mostert,Raheem Mostert,RB,5.40
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,11.90
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Jerry Jeudy,Jerry Jeudy,WR,38.50
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Brock Bowers,Brock Bowers,TE,30.20
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,17.60
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Sonnet_4_Team_2,TOTAL,,,66.38
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Flash_Team_6,TOTAL,,,131.66
