Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,67.40
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Justin Herbert,Justin Herbert,QB,20.16
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Joe Mixon,Joe Mixon,RB,8.10
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Rachaad White,Rachaad White,RB,11.00
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Justin Jefferson,Justin Jefferson,WR,36.40
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Tank Dell,Tank Dell,WR,21.80
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Cole Kmet,Cole Kmet,TE,8.90
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Breece Hall,Breece Hall,RB,14.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Jordan Love,Jordan Love,QB,11.48
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Saquon Barkley,Saquon Barkley,RB,27.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,De'Von Achane,De'Von Achane,RB,31.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Ja'Marr Chase,Ja'Marr Chase,WR,22.40
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Terry McLaurin,Terry McLaurin,WR,17.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Sam LaPorta,Sam LaPorta,TE,14.30
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Travis Etienne Jr.,Travis Etienne Jr.,RB,5.70
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,TOTAL,,,120.36
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,TOTAL,,,128.88
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Jalen Hurts,Jalen Hurts,QB,4.54
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Chase Brown,Chase Brown,RB,13.90
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,D'Andre Swift,D'Andre Swift,RB,8.30
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,CeeDee Lamb,CeeDee Lamb,WR,17.50
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,A.J. Brown,A.J. Brown,WR,23.70
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Trey McBride,Trey McBride,TE,5.00
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Garrett Wilson,Garrett Wilson,WR,11.40
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Lamar Jackson,Lamar Jackson,QB,20.48
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Kyren Williams,Kyren Williams,RB,19.90
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Chuba Hubbard,Chuba Hubbard,RB,32.50
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Courtland Sutton,Courtland Sutton,WR,10.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Jordan Addison,Jordan Addison,WR,14.50
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Isaiah Likely,Isaiah Likely,TE,11.90
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Tony Pollard,Tony Pollard,RB,6.00
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,TOTAL,,,84.34
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,TOTAL,,,115.28
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Josh Jacobs,Josh Jacobs,RB,20.70
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Alvin Kamara,Alvin Kamara,RB,0.00
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Davante Adams,Davante Adams,WR,19.80
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Chris Godwin,Chris Godwin,WR,0.00
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,George Kittle,George Kittle,TE,18.60
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,James Conner,James Conner,RB,26.60
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Tyler Lockett,Tyler Lockett,WR,3.90
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Patrick Mahomes,Patrick Mahomes,QB,23.70
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Jahmyr Gibbs,Jahmyr Gibbs,RB,25.40
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Kenneth Walker III,Kenneth Walker III,RB,13.90
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Mike Evans,Mike Evans,WR,11.90
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Jerry Jeudy,Jerry Jeudy,WR,4.00
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Mark Andrews,Mark Andrews,TE,13.80
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,DJ Moore,DJ Moore,WR,14.00
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,TOTAL,,,89.60
16,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,TOTAL,,,106.70
