Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Chris Olave,Chris Olave,WR,20.60
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Cole Kmet,Cole Kmet,TE,25.70
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Rachaad White,Rachaad White,RB,8.50
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Jalen Hurts,Jalen Hurts,QB,10.94
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,David Montgomery,David Montgomery,RB,21.20
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Raheem Mostert,Raheem Mostert,RB,0.00
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,A.J. Brown,A.J. Brown,WR,0.00
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Nico Collins,Nico Collins,WR,12.60
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Trey McBride,Trey McBride,TE,5.50
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Drake London,Drake London,WR,18.70
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,TOTAL,,,102.20
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,TOTAL,,,68.94
