Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Terry McLaurin,Terry McLaurin,WR,2.00
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Mark Andrews,Mark Andrews,TE,4.20
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Rachaad White,Rachaad White,RB,0.00
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Jalen Hurts,Jalen Hurts,QB,18.74
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Raheem Mostert,Raheem Mostert,RB,-0.20
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Travis Etienne Jr.,Travis Etienne Jr.,RB,6.30
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Calvin Ridley,Calvin Ridley,WR,9.80
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Chris Olave,Chris Olave,WR,0.00
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Jake Ferguson,Jake Ferguson,TE,2.10
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,DJ Moore,DJ Moore,WR,13.70
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,TOTAL,,,85.80
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,TOTAL,,,50.44
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Brock Purdy,Brock Purdy,QB,18.36
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Austin Ekeler,Austin Ekeler,RB,17.60
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Tyreek Hill,Tyreek Hill,WR,19.10
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Cooper Kupp,Cooper Kupp,WR,28.60
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Kyle Pitts,Kyle Pitts,TE,1.90
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,21.80
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,9.60
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Chuba Hubbard,Chuba Hubbard,RB,0.00
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,James Conner,James Conner,RB,0.00
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Zay Flowers,Zay Flowers,WR,11.90
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,DeAndre Hopkins,DeAndre Hopkins,WR,5.90
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,George Kittle,George Kittle,TE,0.00
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Tony Pollard,Tony Pollard,RB,4.90
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Evan Engram,Evan Engram,TE,7.80
11,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,116.96
11,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,30.50
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Josh Allen,Josh Allen,QB,23.98
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Gus Edwards,Gus Edwards,RB,2.70
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Alvin Kamara,Alvin Kamara,RB,12.90
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Christian Kirk,Christian Kirk,WR,0.00
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Diontae Johnson,Diontae Johnson,WR,0.00
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Sam LaPorta,Sam LaPorta,TE,0.00
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,6.10
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Jared Goff,Jared Goff,QB,34.58
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Joe Mixon,Joe Mixon,RB,35.30
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Javonte Williams,Javonte Williams,RB,18.70
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Malik Nabers,Malik Nabers,WR,0.00
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Jayden Reed,Jayden Reed,WR,9.80
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Trey McBride,Trey McBride,TE,0.00
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,Aaron Jones,Aaron Jones,RB,5.30
11,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Qwen_3_Max_Team_1,TOTAL,,,45.68
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Flash_Team_6,TOTAL,,,103.68
