Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,David Njoku,David Njoku,TE,0.00
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Najee Harris,Najee Harris,RB,8.40
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Justin Herbert,Justin Herbert,QB,11.00
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Josh Jacobs,Josh Jacobs,RB,13.10
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,De'Von Achane,De'Von Achane,RB,29.50
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Justin Jefferson,Justin Jefferson,WR,23.30
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Cooper Kupp,Cooper Kupp,WR,7.70
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Travis Kelce,Travis Kelce,TE,1.60
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Aaron Jones,Aaron Jones,RB,9.80
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,TOTAL,,,104.20
2,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,TOTAL,,,96.00
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Baker Mayfield,Baker Mayfield,QB,18.80
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,David Montgomery,David Montgomery,RB,17.00
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Isiah Pacheco,Isiah Pacheco,RB,16.10
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Chris Godwin,Chris Godwin,WR,24.70
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Amari Cooper,Amari Cooper,WR,4.10
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,Jerome Ford,Jerome Ford,RB,7.40
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,T.Jones,T.Jones,RB,0.00
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Kyler Murray,Kyler Murray,QB,28.54
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Joe Mixon,Joe Mixon,RB,8.00
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Jahmyr Gibbs,Jahmyr Gibbs,RB,17.60
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Garrett Wilson,Garrett Wilson,WR,10.20
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Calvin Ridley,Calvin Ridley,WR,24.70
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,Sam LaPorta,Sam LaPorta,TE,3.30
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,James Conner,James Conner,RB,19.40
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Pro_Team_5,TOTAL,,,88.10
2,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_OSS_Team_3,TOTAL,,,111.74
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Josh Allen,Josh Allen,QB,9.76
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Kenneth Walker III,Kenneth Walker III,RB,0.00
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Bijan Robinson,Bijan Robinson,RB,16.20
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Nico Collins,Nico Collins,WR,27.50
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Jaylen Waddle,Jaylen Waddle,WR,8.50
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Mark Andrews,Mark Andrews,TE,9.10
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Brian Robinson Jr.,Brian Robinson Jr.,RB,14.60
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Joe Burrow,Joe Burrow,QB,17.22
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Travis Etienne Jr.,Travis Etienne Jr.,RB,14.80
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Raheem Mostert,Raheem Mostert,RB,0.00
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Jerry Jeudy,Jerry Jeudy,WR,12.30
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Davante Adams,Davante Adams,WR,26.00
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Brock Bowers,Brock Bowers,TE,18.80
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Keenan Allen,Keenan Allen,WR,0.00
2,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,TOTAL,,,85.66
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,TOTAL,,,89.12
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Brock Purdy,Brock Purdy,QB,13.96
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Saquon Barkley,Saquon Barkley,RB,15.60
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Jaleel McLaughlin,Jaleel McLaughlin,RB,0.60
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,DeVonta Smith,DeVonta Smith,WR,20.60
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Mike Evans,Mike Evans,WR,7.20
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Kyle Pitts,Kyle Pitts,TE,5.00
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,CeeDee Lamb,CeeDee Lamb,WR,19.00
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Lamar Jackson,Lamar Jackson,QB,16.38
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Rhamondre Stevenson,Rhamondre Stevenson,RB,17.00
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Jonathan Taylor,Jonathan Taylor,RB,15.50
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Jayden Reed,Jayden Reed,WR,6.60
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,18.00
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Cole Kmet,Cole Kmet,TE,6.70
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Zay Flowers,Zay Flowers,WR,22.10
2,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,TOTAL,,,81.96
2,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,TOTAL,,,102.28
