PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
19766,1,2024,PHI,26,Saquon Barkley,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,268.6,1151.7,4.3,8.9,0.0,60.9,44.1,316.9,7.2,2.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.46,256.56,RB,0,0.0,43,43,234.51,0.0,0.0,0.0,0.0,0.0,258.56,11.0,9.0,26,,18.3,19.5
23200,1,2024,DET,26,Jahmyr Gibbs,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,193.7,928.0,4.8,8.4,0.0,74.4,54.0,391.0,7.2,1.9,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5,244.5,RB,0,0.0,33,35,217.5,0.0,0.0,0.0,0.0,0.0,246.1,12.0,12.0,11,,8.8,23.3
23122,1,2024,NYJ,5,Garrett Wilson,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.8,16.8,4.2,0.1,0.0,160.5,93.8,1205.7,12.8,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.45,254.25,WR,0,0.0,39,40,207.35,0.0,0.0,0.0,0.0,0.0,255.25,13.0,13.0,24,,10.6,24.5
24172,1,2024,LAR,17,Puka Nacua,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,8.5,52.8,6.6,0.3,0.0,140.7,90.7,1267.4,13.9,5.7,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.22,257.92,WR,0,0.0,40,41,212.57,0.0,0.0,0.0,0.0,0.0,258.32,14.0,14.0,32,,14.5,28.3
24974,1,2024,ARI,18,Marvin Harrison Jr.,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.7,4.5,4,0.0,0.0,136.8,85.9,1166.2,13.6,7.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67,242.57,WR,0,0.0,29,30,199.62,0.0,0.0,0.0,0.0,0.0,243.77,15.0,15.0,1,,,43.5
17959,1,2024,BAL,22,Derrick Henry,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,262.2,1180.0,4.5,11.9,0.0,28.1,23.4,187.1,8.1,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.11,234.51,RB,0,0.0,41,36,222.81,0.0,0.0,0.0,0.0,0.0,236.01,16.0,18.0,3,,47.6,27.7
21696,1,2024,JAX,1,Travis Etienne Jr.,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,238.9,973.8,4.1,8.2,0.0,61.5,47.5,372.5,7.8,1.3,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.63,236.13,RB,0,0.0,31,33,212.38,0.0,0.0,0.0,0.0,0.0,237.63,17.0,17.0,15,,15.4,31.7
23212,1,2024,LAR,23,Kyren Williams,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,228.5,1051.1,4.6,9.8,0.0,48.2,34.6,246.8,7.1,2.2,0.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.99,231.59,RB,0,0.0,38,36,214.29,0.0,0.0,0.0,0.0,0.0,233.99,18.0,16.0,32,,16.7,25.6
23151,1,2024,ATL,5,Drake London,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,2.6,0,0.0,0.0,133.9,85.6,1118.2,13,6.9,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.28,237.88,WR,0,0.0,27,30,195.08,0.0,0.0,0.0,0.0,0.0,238.48,19.0,22.0,2,,57.8,34.3
24179,1,2024,MIA,28,De'Von Achane,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,159.8,881.4,5.5,7.2,0.0,59.0,44.0,345.5,7.9,2.9,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.09,225.09,RB,0,0.0,26,26,203.09,0.0,0.0,0.0,0.0,0.0,226.19,20.0,21.0,19,,19.0,36.6
16470,1,2024,LV,17,Davante Adams,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,1.1,0,0.0,0.0,148.3,91.0,1109.4,12.2,6.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,242.25,WR,0,0.0,25,28,196.75,0.0,0.0,0.0,0.0,0.0,242.55,21.0,19.0,25,,24.2,52.7
20824,1,2024,GB,8,Josh Jacobs,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,252.8,1042.7,4.1,8.0,0.0,48.6,38.5,292.2,7.7,1.1,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.09,223.59,RB,0,0.0,30,29,204.34,0.0,0.0,0.0,0.0,0.0,225.09,22.0,23.0,12,,36.3,90.0
19801,1,2024,BUF,17,Josh Allen,QB,OFF,17,17,543.3,352.6,3983.3,65.0,7.3,11.3,27.6,14.1,93.27,0.0,0.0,0.0,115.5,573.2,4.9,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.85,344.85,QB,0,0.0,32,32,358.95,0.0,0.0,0.0,0.0,0.0,362.95,23.0,24.0,4,,20.7,1.6
23371,1,2024,KC,10,Isiah Pacheco,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,226.8,1010.1,4.4,8.3,0.0,51.2,42.2,274.8,6.5,2.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.09,229.29,RB,0,0.0,36,36,208.19,0.0,0.0,0.0,0.0,0.0,230.89,24.0,20.0,16,,27.8,32.8
15048,1,2024,KC,87,Travis Kelce,TE,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.8,1.9,2,0.0,0.0,122.3,88.5,956.9,10.9,6.3,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.88,221.38,TE,0,0.0,26,26,177.13,0.0,0.0,0.0,0.0,0.0,221.78,25.0,25.0,16,,39.3,46.0
22565,1,2024,NO,12,Chris Olave,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,1.1,0,0.0,0.0,140.0,88.1,1194.4,13.6,6.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,244.05,WR,0,0.0,31,32,200.0,0.0,0.0,0.0,0.0,0.0,244.45,26.0,26.0,22,,20.6,48.8
20932,1,2024,SF,1,Deebo Samuel Sr.,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,36.5,208.9,5.8,3.1,0.0,98.0,64.5,920.5,14.4,4.9,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.54,224.04,WR,0,0.0,34,28,191.79,0.0,0.0,0.0,0.0,0.0,224.74,27.0,27.0,31,,19.5,105.8
21756,1,2024,HOU,12,Nico Collins,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.1,7.0,7,0.0,0.0,117.6,76.3,1132.0,14.9,7.1,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9,232.2,WR,0,0.0,29,28,194.05,0.0,0.0,0.0,0.0,0.0,232.5,28.0,28.0,13,,23.3,40.6
18890,1,2024,KC,15,Patrick Mahomes,QB,OFF,17,17,593.6,398.4,4443.3,67.0,7.5,11.2,33.2,12.0,99.19,0.0,0.0,0.0,68.7,361.5,5.2,1.6,0.0,0.0,0.0,0.0,0,0.0,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.48,326.48,QB,0,0.0,23,23,338.48,0.0,0.0,0.0,0.0,0.0,341.38,29.0,31.0,16,,30.0,3.9
21831,1,2024,PHI,1,Jalen Hurts,QB,OFF,17,17,513.1,337.2,3877.1,65.7,7.6,11.5,24.0,12.1,94.16,0.0,0.0,0.0,142.1,614.7,4.3,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.15,346.15,QB,0,0.0,29,30,358.25,0.0,0.0,0.0,0.0,0.0,362.35,30.0,35.0,26,,,1.9
23141,1,2024,DET,87,Sam LaPorta,TE,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,111.2,81.9,854.1,10.4,7.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.61,212.51,TE,0,0.0,25,26,171.56,0.0,0.0,0.0,0.0,0.0,212.71,31.0,29.0,11,,,54.3
21747,1,2024,SF,11,Brandon Aiyuk,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.9,6.3,6,0.0,0.0,104.4,72.6,1105.8,15.2,7.2,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.21,225.81,WR,0,0.0,27,25,189.51,0.0,0.0,0.0,0.0,0.0,226.41,32.0,39.0,31,,17.0,39.0
23217,1,2024,TB,1,Rachaad White,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,219.2,851.1,3.9,6.5,0.0,60.8,50.8,397.1,7.8,2.3,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.02,224.82,RB,0,0.0,26,27,199.42,0.0,0.0,0.0,0.0,0.0,226.62,33.0,33.0,33,,23.0,41.6
16597,1,2024,TB,13,Mike Evans,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,1.3,0,0.0,0.0,119.4,71.0,1078.3,15.2,9.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.56,233.56,WR,0,0.0,32,30,198.06,0.0,0.0,0.0,0.0,0.0,233.86,34.0,34.0,33,,28.1,37.0
23247,1,2024,BUF,4,James Cook,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,227.7,1029.8,4.5,4.4,0.0,55.5,43.3,372.6,8.7,2.7,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.44,222.74,RB,0,0.0,23,23,201.09,0.0,0.0,0.0,0.0,0.0,224.44,35.0,32.0,4,,29.5,45.1
18882,1,2024,LAR,10,Cooper Kupp,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.4,13.8,7,0.1,0.0,133.0,86.3,1056.1,12.3,6.4,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.39,231.69,WR,0,0.0,22,24,188.54,0.0,0.0,0.0,0.0,0.0,231.99,36.0,30.0,32,,50.9,34.3
19781,1,2024,BAL,8,Lamar Jackson,QB,OFF,17,17,453.8,300.1,3500.7,66.1,7.7,11.7,24.5,9.9,97.72,0.0,0.0,0.0,139.0,804.3,5.8,4.7,0.0,0.0,0.0,0.0,0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.86,317.86,QB,0,0.0,22,22,327.76,0.0,0.0,0.0,0.0,0.0,332.26,37.0,44.0,3,,26.0,4.2
22598,1,2024,MIA,17,Jaylen Waddle,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.7,19.8,5,0.1,0.0,120.1,80.6,1114.3,13.8,4.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.21,222.81,WR,0,0.0,21,22,182.51,0.0,0.0,0.0,0.0,0.0,223.11,38.0,37.0,19,,40.2,43.7
16906,1,2024,HOU,1,Stefon Diggs,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.2,5,0.0,0.0,126.1,84.4,1020.5,12.1,5.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.37,219.77,WR,0,0.0,18,21,177.57,0.0,0.0,0.0,0.0,0.0,220.47,39.0,42.0,13,,28.6,53.4
21744,1,2024,IND,11,Michael Pittman Jr.,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.5,3.4,0,0.0,0.0,132.9,92.8,1027.8,11.1,5.3,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.52,226.32,WR,0,0.0,16,24,179.92,0.0,0.0,0.0,0.0,0.0,227.02,40.0,36.0,14,,38.3,64.7
18858,1,2024,HOU,28,Joe Mixon,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,238.5,952.5,4,7.3,0.0,50.9,39.3,296.6,7.6,1.8,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.71,216.01,RB,0,0.0,21,20,196.36,0.0,0.0,0.0,0.0,0.0,217.41,41.0,40.0,13,,48.7,52.3
20875,1,2024,SEA,14,DK Metcalf,WR,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,1.3,0,0.0,0.0,121.9,71.7,1062.3,14.8,8.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.56,227.26,WR,0,0.0,29,25,191.41,0.0,0.0,0.0,0.0,0.0,227.56,42.0,41.0,30,,31.9,44.3
23214,1,2024,SEA,9,Kenneth Walker III,RB,OFF,17,17,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,233.3,977.3,4.2,8.8,0.0,38.6,30.6,235.0,7.6,1.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.23,209.83,RB,0,0.0,23,20,194.53,0.0,0.0,0.0,0.0,0.0,211.13,43.0,43.0,30,,26.2,48.7
