Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Tony Pollard,Tony Pollard,RB,0.00
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Javonte Williams,Javonte Williams,RB,16.10
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Nico Collins,Nico Collins,WR,15.80
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Diontae Johnson,Diontae Johnson,WR,5.90
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Cole Kmet,Cole Kmet,TE,8.70
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Rashee Rice,Rashee Rice,WR,0.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jared Goff,Jared Goff,QB,0.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Zack Moss,Zack Moss,RB,8.20
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Breece Hall,Breece Hall,RB,6.70
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Chris Olave,Chris Olave,WR,3.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,0.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,George Kittle,George Kittle,TE,20.40
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Christian Kirk,Christian Kirk,WR,12.80
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,67.74
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,51.10
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Jalen Hurts,Jalen Hurts,QB,0.00
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Kyren Williams,Kyren Williams,RB,15.50
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,J.K. Dobbins,J.K. Dobbins,RB,0.00
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,3.00
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Drake London,Drake London,WR,33.40
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Hunter Henry,Hunter Henry,TE,5.20
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,D'Andre Swift,D'Andre Swift,RB,20.00
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Lamar Jackson,Lamar Jackson,QB,33.42
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Derrick Henry,Derrick Henry,RB,16.60
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Bijan Robinson,Bijan Robinson,RB,10.70
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,CeeDee Lamb,CeeDee Lamb,WR,11.40
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,DK Metcalf,DK Metcalf,WR,7.50
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Luke Musgrave,Luke Musgrave,TE,0.00
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Jayden Reed,Jayden Reed,WR,13.70
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,TOTAL,,,77.10
5,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,TOTAL,,,93.32
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Patrick Mahomes,Patrick Mahomes,QB,13.44
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Alvin Kamara,Alvin Kamara,RB,12.60
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Aaron Jones,Aaron Jones,RB,6.30
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Mike Evans,Mike Evans,WR,23.20
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,George Pickens,George Pickens,WR,5.60
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Dallas Goedert,Dallas Goedert,TE,0.00
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,Isiah Pacheco,Isiah Pacheco,RB,0.00
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Josh Allen,Josh Allen,QB,14.64
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Rachaad White,Rachaad White,RB,9.60
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,De'Von Achane,De'Von Achane,RB,2.70
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Michael Pittman Jr.,Michael Pittman Jr.,WR,14.70
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Amari Cooper,Amari Cooper,WR,10.00
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Evan Engram,Evan Engram,TE,0.00
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,Austin Ekeler,Austin Ekeler,RB,11.70
5,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Gemini_2.5_Flash_Team_6,TOTAL,,,61.14
5,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_OSS_Team_3,TOTAL,,,63.34
