Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Opus_4.1_Team_8,Jake Ferguson,Jake Ferguson,TE,8.30
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Opus_4.1_Team_8,Tank Dell,Tank Dell,WR,13.50
8,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Pro_Team_5,TOTAL,,,105.86
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Opus_4.1_Team_8,TOTAL,,,95.66
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Kyler Murray,Kyler Murray,QB,22.18
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Chuba Hubbard,Chuba Hubbard,RB,9.10
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Jonathan Taylor,Jonathan Taylor,RB,18.70
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Mike Evans,Mike Evans,WR,0.00
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Brandon Aiyuk,Brandon Aiyuk,WR,0.00
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,George Kittle,George Kittle,TE,24.80
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,9.40
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Josh Allen,Josh Allen,QB,19.82
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Rachaad White,Rachaad White,RB,15.70
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,De'Von Achane,De'Von Achane,RB,26.70
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Michael Pittman Jr.,Michael Pittman Jr.,WR,2.60
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Amari Cooper,Amari Cooper,WR,1.30
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Evan Engram,Evan Engram,TE,13.60
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Austin Ekeler,Austin Ekeler,RB,7.80
8,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,TOTAL,,,84.18
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,TOTAL,,,87.52
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Trevor Lawrence,Trevor Lawrence,QB,23.32
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Tony Pollard,Tony Pollard,RB,14.70
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Javonte Williams,Javonte Williams,RB,9.20
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Nico Collins,Nico Collins,WR,0.00
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Diontae Johnson,Diontae Johnson,WR,0.00
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Trey McBride,Trey McBride,TE,21.40
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Tyreek Hill,Tyreek Hill,WR,13.20
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Joe Burrow,Joe Burrow,QB,12.86
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Josh Jacobs,Josh Jacobs,RB,25.50
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,James Cook,James Cook,RB,28.30
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Chris Godwin,Chris Godwin,WR,0.00
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Tee Higgins,Tee Higgins,WR,0.00
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,David Njoku,David Njoku,TE,17.10
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Brian Robinson Jr.,Brian Robinson Jr.,RB,8.60
8,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,TOTAL,,,81.82
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,TOTAL,,,92.36
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Brock Purdy,Brock Purdy,QB,26.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Alvin Kamara,Alvin Kamara,RB,18.20
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Aaron Jones,Aaron Jones,RB,11.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Terry McLaurin,Terry McLaurin,WR,17.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,George Pickens,George Pickens,WR,11.40
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Pat Freiermuth,Pat Freiermuth,TE,3.90
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Dallas Goedert,Dallas Goedert,TE,0.00
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Jordan Love,Jordan Love,QB,5.74
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Breece Hall,Breece Hall,RB,9.90
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Jaylen Warren,Jaylen Warren,RB,7.90
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,8.70
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Christian Kirk,Christian Kirk,WR,7.90
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Mark Andrews,Mark Andrews,TE,14.60
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,DJ Moore,DJ Moore,WR,5.40
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,TOTAL,,,88.50
8,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,TOTAL,,,60.14
